54	8	1	13	113	43	6	18	119	23	7	6	8	4	4	18	3	4	24	32	10	4	2	0	0	0	7	34	15	1	0	0	90	12	3	16	119	39	3	20	119	23	5	3	7	13	45	67	6	5	6	9	12	31	46	24	1	0	4	20	36	6	3	2	24	0	0	2	110	79	29	32	68	8	0	0	8	22	119	114	49	35	11	1	1	6	106	101	36	13	11	9	9	4	16	17	0	0	4	18	119	62	16	7	111	11	0	0	28	85	95	119	119	47	17	5	1	1	7	96	32	14	9	2	2	0	3	7	
78	11	1	11	98	42	7	23	116	21	9	9	8	2	3	13	2	3	25	37	11	4	2	0	0	0	6	35	17	1	0	0	118	16	4	16	118	32	3	29	118	22	6	3	5	17	56	64	5	4	7	11	15	31	40	23	0	0	4	23	41	4	2	1	33	0	1	2	99	73	41	44	71	12	1	0	5	19	118	118	49	36	12	1	2	6	92	97	34	13	15	12	10	3	11	12	0	0	2	14	118	76	27	10	118	17	1	0	20	70	91	118	118	49	20	6	1	1	4	75	33	12	8	2	2	1	3	7	
105	15	2	8	81	36	9	28	96	20	12	13	10	2	3	9	1	2	26	42	13	5	2	0	0	0	5	35	20	0	0	0	121	21	5	13	121	24	6	40	120	20	6	4	7	23	64	62	4	3	7	13	20	30	35	21	0	0	5	27	46	2	1	0	42	0	1	2	85	64	63	58	76	18	2	0	4	17	121	121	48	37	13	1	3	6	82	92	31	13	20	16	11	3	8	8	0	0	1	11	118	89	42	15	121	25	2	0	15	56	80	121	121	50	22	8	1	2	5	54	34	9	8	1	3	1	4	7	
127	19	2	7	65	30	8	33	75	18	17	17	12	2	3	6	1	1	26	49	15	5	2	0	0	0	4	35	25	0	0	0	127	25	5	11	109	19	11	50	91	19	7	5	8	28	71	61	3	2	7	17	27	28	30	17	0	0	6	32	53	1	1	0	52	0	1	2	71	56	92	76	82	24	4	0	4	16	127	127	50	37	14	2	5	7	75	84	28	13	26	22	13	2	5	5	3	0	0	9	107	101	59	31	127	34	5	0	11	44	69	127	101	50	24	8	2	1	5	40	33	7	8	2	4	3	5	8	
131	22	3	6	49	24	7	33	54	17	21	22	12	3	3	4	0	0	25	54	18	5	2	0	0	0	3	34	32	0	0	0	131	27	5	9	82	15	18	59	63	18	8	6	9	34	75	59	2	0	7	21	35	26	25	13	0	0	8	38	61	1	0	0	61	0	1	1	55	47	124	92	84	31	6	0	3	14	131	131	53	36	15	4	7	8	67	73	22	14	33	28	14	1	2	3	14	1	0	6	92	110	75	53	131	43	8	2	8	32	56	131	83	49	24	8	2	1	5	31	30	5	8	4	7	6	7	8	
133	24	3	5	34	18	6	30	33	14	25	27	12	4	3	2	0	0	22	58	21	5	1	0	0	0	3	31	42	0	0	0	133	28	5	8	55	11	25	68	37	15	8	7	10	39	76	52	1	0	7	25	43	22	20	11	0	0	9	46	69	0	0	0	67	2	1	1	39	39	133	104	82	38	8	0	2	13	133	133	57	33	16	6	9	9	57	60	16	15	39	35	15	1	1	2	33	3	0	3	75	111	90	79	133	51	12	3	4	21	41	133	68	45	23	7	2	1	5	24	27	3	9	6	14	11	9	8	
131	25	4	5	21	12	5	26	17	10	29	35	13	4	4	2	0	0	18	60	24	4	1	0	0	0	3	27	53	0	0	0	131	27	5	6	32	10	34	73	19	12	9	9	12	43	73	44	1	0	7	29	51	17	14	8	0	1	10	56	76	1	0	0	71	4	1	1	25	33	131	113	77	43	11	1	2	11	131	131	62	29	16	9	12	9	46	48	9	17	44	43	17	1	1	2	62	6	0	2	56	109	99	105	131	58	16	5	2	11	28	131	59	38	21	6	3	1	5	18	23	3	9	8	26	19	10	9	
126	25	6	6	12	7	4	21	8	7	31	41	13	5	3	1	0	0	15	59	25	3	0	0	0	0	2	23	64	1	0	0	126	26	5	4	16	12	42	73	11	9	9	11	15	42	68	37	1	0	7	32	57	13	9	6	0	1	12	66	85	2	0	0	72	6	0	0	14	28	126	119	69	46	13	1	2	9	126	126	64	24	18	13	14	7	34	37	5	18	45	54	27	3	1	2	96	9	0	1	39	100	101	126	126	62	20	6	1	4	17	126	55	30	18	5	3	1	5	14	20	3	9	10	50	31	11	10	
120	23	8	7	9	3	4	16	3	5	32	45	14	5	3	0	0	0	11	57	26	2	0	0	0	0	2	18	77	2	0	0	120	24	5	3	7	15	50	69	7	7	9	12	17	40	58	31	1	0	7	35	63	9	5	3	0	1	12	75	101	3	0	0	71	10	0	0	8	22	120	120	63	46	15	1	2	8	120	120	60	21	21	17	16	6	24	26	2	17	45	66	50	6	1	1	120	13	0	0	26	83	97	120	120	64	24	7	1	1	9	117	54	22	15	4	3	1	5	11	16	3	8	12	89	49	12	10	
105	20	10	9	9	2	3	12	2	3	31	48	15	6	2	0	0	0	9	55	28	1	0	0	0	0	1	13	90	5	0	0	118	20	6	3	6	18	58	61	6	5	8	14	21	38	48	27	1	0	7	38	67	6	3	2	0	1	11	84	118	6	0	0	71	14	1	0	5	18	118	118	59	45	16	1	3	8	111	117	52	20	26	21	17	5	16	17	1	14	42	81	90	11	1	1	118	19	1	0	18	63	86	118	118	61	26	9	2	2	6	85	53	17	12	3	4	2	5	11	13	2	8	14	118	74	12	9	
79	17	12	13	10	2	2	8	1	2	30	51	16	6	2	0	0	0	7	52	31	0	0	0	0	0	1	9	102	9	0	0	98	18	6	4	7	23	60	55	4	3	8	16	25	34	38	23	0	0	8	42	71	3	2	0	0	1	11	92	123	13	0	0	71	18	2	0	4	15	123	123	57	43	16	2	4	8	92	103	43	19	32	26	18	4	10	11	1	12	37	96	123	20	0	1	123	25	3	0	12	46	68	123	123	57	26	10	2	2	6	57	49	13	11	3	5	2	6	11	10	2	6	15	123	108	12	7	
55	14	15	15	10	2	2	4	1	1	27	53	17	5	2	0	0	0	5	47	36	0	0	0	0	0	0	6	109	14	0	0	67	15	6	4	7	25	60	49	3	1	8	19	30	29	30	17	0	0	9	45	74	2	1	0	0	0	9	96	134	25	0	0	68	22	3	0	3	13	134	121	54	39	15	2	5	8	76	85	34	18	38	31	17	3	6	6	1	10	30	108	134	33	0	0	134	30	5	0	8	32	52	134	100	52	25	9	2	2	5	39	44	9	11	4	6	5	8	11	8	1	5	16	134	134	10	6	
35	11	16	17	9	2	2	2	0	0	23	52	18	5	1	0	0	0	4	40	42	0	0	0	0	0	0	4	108	20	1	0	41	13	6	5	7	26	56	42	2	0	7	21	35	23	22	11	0	1	10	49	75	1	0	0	0	0	7	93	144	39	2	0	62	25	5	0	2	10	144	114	52	33	14	4	7	8	60	65	24	17	42	36	16	2	3	4	0	7	23	112	144	48	0	0	144	34	7	1	5	20	37	144	74	45	22	7	2	1	5	27	35	6	10	5	10	8	9	10	6	1	3	15	144	144	8	5	
19	8	18	20	8	2	2	1	0	0	18	51	19	4	1	0	0	0	3	33	50	0	0	0	0	0	0	2	103	25	3	0	22	10	6	5	7	27	51	33	1	0	6	23	39	18	15	8	0	1	11	54	78	1	0	0	0	0	6	85	157	53	8	0	55	27	6	0	1	8	135	105	51	27	13	6	9	8	46	49	15	17	45	41	16	1	1	2	0	5	16	113	157	64	3	0	157	36	9	2	2	12	24	129	57	37	19	5	2	1	4	19	28	4	10	7	17	14	10	10	5	0	2	13	157	157	10	3	
9	6	19	23	8	3	2	1	0	0	14	48	19	3	0	0	0	0	2	26	59	0	0	0	0	0	0	1	94	31	5	0	11	7	5	6	8	27	45	26	1	0	5	24	42	12	10	6	0	1	11	61	80	1	0	0	0	0	4	73	169	66	15	3	46	28	7	0	1	6	110	95	51	22	13	9	10	7	34	35	8	17	46	47	19	1	1	2	6	2	11	109	169	78	6	5	169	37	11	3	1	6	15	104	47	28	15	4	2	1	4	13	22	3	9	9	31	22	11	10	5	0	1	11	169	169	12	8	
4	4	19	25	8	3	2	0	0	0	10	45	19	2	0	0	0	0	2	20	67	1	0	0	0	0	0	0	85	36	8	0	6	5	5	7	9	25	39	21	1	0	5	25	45	9	6	4	0	1	12	68	86	2	0	0	4	0	2	61	179	80	23	9	40	28	8	0	1	5	91	83	48	17	14	11	11	5	23	25	4	18	44	56	30	3	1	2	19	0	7	101	179	91	10	13	144	38	13	4	0	2	9	82	42	21	13	3	2	1	3	10	18	3	8	10	57	35	11	10	11	0	1	9	179	179	15	20	
1	2	18	27	8	3	1	0	0	0	8	41	19	1	0	0	0	0	1	15	76	3	0	0	0	0	0	0	72	41	11	0	3	3	5	7	11	23	32	17	1	0	5	26	47	6	3	2	0	1	11	74	99	3	0	0	11	0	1	47	181	93	31	17	35	26	9	0	1	4	73	72	42	15	16	14	12	4	15	17	2	15	41	66	54	6	1	1	42	0	3	87	181	99	13	24	113	36	14	4	1	1	5	60	39	15	10	3	3	1	3	8	14	3	8	11	96	52	11	9	24	0	0	7	181	181	18	39	
1	1	16	26	8	3	1	0	0	0	5	36	19	0	0	0	0	0	1	10	81	5	0	0	0	0	0	0	57	42	14	0	3	2	4	8	12	19	24	13	0	0	5	26	46	3	2	1	0	1	10	76	115	6	0	0	20	0	0	34	171	98	38	24	31	23	8	1	1	4	56	60	33	13	19	15	12	3	9	10	1	12	35	74	90	12	0	1	73	0	1	69	171	100	16	35	83	32	14	5	1	1	3	40	35	10	8	2	3	1	3	7	11	2	6	12	143	72	10	8	47	0	0	5	171	171	21	62	
0	1	14	25	8	2	1	0	0	0	4	31	20	0	0	0	0	0	0	6	82	8	0	0	0	0	0	0	41	40	16	1	2	1	4	8	13	15	17	10	0	0	5	26	44	1	1	0	0	0	8	74	131	12	0	0	29	1	0	22	156	93	43	31	27	20	7	1	2	4	42	47	24	12	21	16	11	2	5	6	1	9	27	80	133	18	0	0	106	1	0	50	156	93	19	45	58	27	12	4	1	1	2	25	29	7	7	2	3	1	4	7	8	1	5	12	156	95	9	5	74	0	0	3	156	156	24	87	
0	0	11	24	8	2	0	0	0	0	3	26	22	0	0	0	0	0	0	4	81	12	0	0	0	0	0	0	30	37	19	1	1	0	3	9	14	12	12	7	0	0	5	27	43	1	0	0	0	0	6	71	144	22	0	0	38	2	1	14	127	82	48	37	25	17	6	1	2	3	32	36	17	10	23	19	10	1	3	3	0	6	20	82	144	27	0	0	141	4	0	35	144	82	21	56	41	22	11	4	1	0	2	16	24	4	6	2	3	3	5	6	5	1	3	12	144	120	7	4	105	0	0	2	144	144	28	115	
0	0	9	23	8	2	0	0	0	0	2	21	25	0	0	0	0	0	0	2	78	16	0	0	0	0	0	0	21	33	20	1	0	0	3	10	16	9	9	4	0	0	6	28	43	0	0	0	0	0	5	66	140	33	2	0	47	3	2	9	95	68	49	43	24	14	6	2	3	3	25	27	12	10	25	21	9	0	1	2	0	4	15	83	140	39	0	0	140	7	1	23	140	66	23	67	31	19	9	3	1	0	2	11	18	3	6	3	6	5	5	6	4	0	2	10	140	140	5	3	138	0	0	1	140	140	32	140	
0	0	7	22	8	1	0	0	0	0	1	17	30	0	0	0	0	0	0	1	73	20	2	0	1	0	0	0	15	31	19	1	0	0	2	10	18	7	6	3	0	0	6	32	45	0	0	0	0	0	3	59	143	43	7	0	56	4	4	7	67	55	44	49	23	11	5	3	4	3	18	19	7	10	26	24	9	0	1	1	0	3	10	82	143	51	3	0	143	11	3	14	143	52	20	77	24	15	8	2	1	0	1	7	15	2	5	4	11	9	6	5	3	0	1	9	143	143	7	2	143	0	0	0	143	131	32	143	
0	0	5	21	8	1	0	0	0	0	1	14	36	0	0	0	0	0	0	0	67	24	4	0	1	0	0	0	11	28	19	1	0	0	2	11	19	5	4	2	0	0	6	36	47	1	0	0	0	0	2	51	152	53	13	3	65	6	7	7	43	44	38	51	23	9	6	4	5	3	13	14	4	10	26	29	11	1	0	1	5	1	7	78	152	62	6	4	152	16	6	8	139	39	17	81	21	12	6	1	1	0	1	5	12	2	5	5	21	14	6	5	4	0	1	8	152	152	10	7	152	1	0	0	121	98	33	152	
0	0	4	20	9	0	0	0	0	0	1	11	42	1	0	0	0	0	0	0	61	29	7	0	1	0	0	1	8	26	18	1	0	0	2	12	21	3	2	1	0	0	7	42	53	1	0	0	4	0	1	42	162	65	20	8	70	8	10	10	25	34	33	48	22	7	7	6	5	2	9	10	2	10	26	35	19	2	0	1	17	0	4	73	162	72	9	12	162	22	10	5	90	28	14	81	19	9	5	1	1	0	1	4	10	2	5	6	39	23	7	6	9	0	0	6	162	162	13	18	162	1	0	0	75	70	38	162	
0	0	3	19	9	0	0	0	0	0	0	8	48	2	0	0	0	0	0	0	53	33	9	0	1	0	1	1	7	23	17	1	0	0	2	13	23	2	1	0	0	0	6	47	63	2	0	0	10	0	1	33	164	75	27	15	68	10	15	13	13	23	27	42	19	6	8	7	6	2	6	7	1	9	24	43	38	4	0	0	39	0	2	64	164	79	12	22	164	28	17	4	50	18	11	75	18	6	4	1	1	0	1	3	8	1	4	7	67	35	7	5	23	0	0	5	164	164	16	36	164	2	1	0	40	45	44	164	
0	0	2	18	10	0	0	0	0	0	0	6	54	3	0	0	0	0	0	0	42	34	12	0	1	0	1	2	6	21	16	0	0	0	2	13	23	1	0	0	0	0	6	49	78	4	0	0	19	0	0	24	158	80	33	23	59	11	20	17	7	13	20	35	15	6	10	8	6	1	4	4	0	7	21	50	66	8	0	0	69	0	1	52	158	81	14	33	158	33	25	4	21	9	8	64	17	4	4	1	1	0	2	3	6	1	3	8	104	51	6	4	45	0	0	4	158	158	19	59	158	3	1	0	16	27	52	158	
0	0	2	15	10	0	0	0	0	0	0	3	56	6	0	0	0	0	0	0	32	34	15	1	0	0	1	2	5	18	14	0	0	0	3	14	23	0	0	0	0	0	5	50	93	9	0	0	28	1	0	16	131	78	38	29	48	11	25	19	5	7	14	27	11	6	12	9	5	1	2	2	0	5	17	55	101	14	0	0	104	1	0	38	145	77	17	43	145	36	34	6	4	3	5	52	14	3	3	1	1	1	2	3	4	1	3	8	144	69	5	3	73	0	0	2	145	145	22	84	145	4	2	0	3	15	61	145	
0	0	1	13	12	0	0	0	0	0	0	2	56	9	0	0	0	0	0	0	23	31	17	1	0	0	1	2	5	17	12	0	0	0	3	15	23	0	0	0	0	0	4	48	107	17	0	0	37	2	1	11	102	69	43	35	38	11	31	20	5	4	7	19	8	6	13	10	5	0	1	1	0	4	13	58	133	21	0	0	133	4	0	27	133	69	19	53	133	35	45	8	0	0	2	39	12	2	3	1	2	2	2	3	3	0	2	8	133	90	4	2	105	0	0	1	133	133	25	112	133	4	4	0	0	11	71	133	
0	0	1	11	15	0	0	0	0	0	0	1	55	12	0	0	0	0	0	0	17	29	18	1	0	0	1	2	5	15	11	0	0	0	3	16	24	0	0	0	0	0	3	46	119	26	1	0	46	3	2	8	77	58	44	41	28	10	36	21	5	4	3	12	5	5	14	12	5	0	0	1	0	2	10	60	128	31	0	0	128	7	1	18	128	56	20	64	128	34	55	10	0	0	0	27	9	1	3	2	4	3	3	3	2	0	1	7	128	114	3	2	128	0	0	0	128	128	30	128	128	5	5	1	0	15	83	125	
0	0	1	9	19	0	0	0	0	0	0	0	53	16	2	0	1	0	0	0	13	29	19	1	0	0	1	2	5	14	11	0	0	0	3	19	27	0	0	0	0	0	2	42	131	36	6	0	56	5	4	7	55	48	41	48	19	8	42	22	5	3	3	5	3	6	15	15	5	0	0	0	0	1	7	61	131	41	2	0	131	12	3	12	131	45	18	76	96	32	67	13	0	0	0	16	8	1	3	2	7	6	3	3	2	0	1	6	131	131	5	1	131	0	0	0	131	113	31	131	128	5	6	2	0	21	101	95	
0	0	0	8	24	0	0	0	0	0	0	0	51	20	4	0	1	0	0	1	10	28	19	1	0	0	1	2	5	12	12	0	0	0	4	24	30	0	0	0	0	0	1	38	142	46	13	3	67	7	8	8	38	40	37	51	11	7	50	23	5	3	3	2	2	6	16	19	7	0	0	0	5	1	4	61	142	52	5	4	142	18	7	7	122	35	16	83	64	29	81	15	0	0	0	9	7	1	3	3	14	10	4	3	3	0	0	6	142	142	8	6	142	1	0	0	105	87	34	142	96	5	8	3	0	30	121	70	
0	0	0	6	28	0	0	0	0	0	0	0	47	25	6	0	1	0	1	1	8	26	18	1	0	0	1	1	4	10	14	0	0	0	4	28	35	1	0	0	4	0	1	31	151	56	19	8	72	9	12	12	23	31	31	48	4	6	58	20	4	2	3	0	1	6	16	24	14	1	0	0	17	0	3	57	151	61	8	11	151	25	13	5	79	25	13	83	37	25	93	17	0	0	0	4	6	1	3	4	28	17	4	3	9	0	0	5	151	151	11	18	151	2	0	0	66	63	40	151	65	5	10	4	0	39	139	48	
0	0	0	4	33	1	0	0	0	0	0	0	41	28	9	0	1	0	1	2	7	24	17	1	0	0	1	1	4	8	15	0	0	0	4	31	43	1	0	0	10	0	0	25	148	64	25	15	70	11	17	16	12	21	25	42	1	4	63	17	4	2	4	0	0	5	15	29	28	3	0	0	38	0	1	50	153	67	11	21	153	32	21	4	44	16	10	76	17	20	102	18	0	0	0	2	5	1	2	5	50	26	4	3	22	0	0	4	153	153	14	35	153	3	1	0	35	41	49	153	38	4	11	5	0	48	153	29	
0	0	0	3	37	3	0	0	0	0	0	0	34	30	11	0	1	0	1	2	6	22	16	0	0	0	1	1	3	6	15	0	0	0	4	34	56	3	0	0	19	0	0	18	132	69	31	22	61	13	24	20	7	13	19	34	0	3	67	13	3	1	4	0	0	4	13	35	51	6	0	0	69	0	0	41	149	69	13	32	149	38	31	5	19	8	8	66	6	15	107	18	0	0	0	0	4	0	2	5	79	38	4	3	45	0	0	3	149	149	18	58	149	4	2	0	15	25	60	149	19	4	12	5	0	58	149	16	
0	0	0	2	39	5	0	0	0	0	0	0	26	30	14	1	0	0	1	2	6	20	15	0	0	0	2	0	3	5	15	0	0	0	3	35	69	7	0	0	29	1	0	13	107	68	35	28	50	13	31	23	6	7	13	26	0	2	67	9	2	1	4	0	0	3	11	40	80	11	0	0	105	1	0	30	139	66	15	42	139	41	43	7	4	3	5	53	2	11	108	17	0	0	0	0	3	0	1	6	111	53	3	2	75	0	0	2	139	139	20	84	139	5	3	0	3	16	73	139	9	3	11	6	1	66	139	8	
0	0	0	1	39	7	0	0	0	0	0	0	19	27	15	1	0	0	1	2	6	18	13	0	0	0	1	0	3	3	14	0	0	0	2	33	79	14	0	0	37	2	1	9	81	59	39	33	38	12	37	24	6	5	7	18	0	2	65	6	1	0	4	0	0	2	8	42	111	17	0	0	127	4	0	21	127	58	17	51	127	40	55	9	0	0	2	39	1	9	105	16	0	0	0	0	2	0	1	5	127	68	3	1	105	0	0	1	127	127	23	110	127	5	5	1	0	14	86	127	3	2	11	6	1	72	127	3	
0	0	0	0	39	10	0	0	0	0	0	0	14	26	17	1	0	0	1	2	6	17	13	0	0	0	1	0	3	2	13	0	0	0	2	31	88	21	1	0	45	3	2	7	61	48	39	39	28	11	44	24	6	4	4	11	0	3	64	4	0	0	3	0	0	1	6	42	121	24	0	0	121	8	1	14	121	46	18	61	121	38	67	12	0	0	0	27	0	8	103	14	0	1	0	0	1	0	0	5	121	87	2	1	121	0	0	0	121	119	27	121	121	6	6	1	0	19	101	121	1	2	10	6	1	78	121	1	
0	0	0	0	37	12	2	0	1	0	0	0	11	25	17	1	0	0	1	2	6	15	13	0	0	0	1	0	3	2	12	0	0	0	1	29	97	28	5	0	54	5	5	6	43	40	36	44	18	9	51	26	6	4	3	5	0	4	65	1	0	0	3	0	0	1	4	43	124	32	2	0	124	12	3	9	124	37	16	70	96	35	81	15	0	0	0	16	0	8	102	13	1	1	0	0	1	0	0	4	124	105	4	0	124	0	0	0	119	92	28	124	124	6	8	2	0	27	122	98	1	2	9	5	2	86	124	1	
0	0	0	0	35	15	3	0	1	0	0	1	9	25	17	1	0	0	2	2	5	14	15	0	0	0	1	0	4	1	11	0	0	0	1	25	107	36	11	2	63	7	8	8	30	33	31	46	10	8	60	25	6	3	4	2	1	7	66	0	0	0	3	0	4	0	3	43	133	40	4	3	133	19	7	6	96	28	13	76	65	32	98	19	0	0	0	9	0	9	104	12	1	1	1	0	2	0	0	4	133	124	7	5	133	1	0	0	83	70	32	133	98	6	10	4	0	38	133	72	1	2	8	5	2	98	133	1	
0	0	0	0	32	19	5	0	1	0	1	1	7	23	16	1	0	0	2	1	5	11	17	0	0	1	1	0	5	2	9	0	3	0	0	21	110	43	16	7	66	9	12	12	18	25	26	43	4	6	70	22	5	3	4	0	1	9	65	0	0	0	2	0	15	0	1	39	139	46	7	10	139	25	13	5	61	20	11	75	37	27	113	20	0	0	0	4	0	9	103	12	1	2	1	0	8	0	0	3	139	136	9	15	139	2	0	0	51	50	39	139	66	5	12	5	0	49	139	49	0	2	7	5	3	108	139	1	
0	0	0	0	28	21	7	0	1	0	1	2	6	22	16	0	0	0	2	1	4	9	18	0	1	1	2	0	6	2	6	0	9	0	0	16	105	49	20	13	63	11	18	16	10	17	21	37	1	4	77	18	4	2	5	0	1	12	63	0	0	0	1	0	33	0	1	34	141	50	9	18	141	32	22	4	34	13	8	68	17	22	123	21	0	0	0	2	0	10	99	11	2	3	2	0	19	0	0	2	141	141	12	31	141	3	1	0	27	33	48	141	38	5	14	6	0	61	141	30	0	1	6	5	3	116	141	1	
0	0	0	0	23	22	9	0	1	0	1	2	6	21	15	0	0	0	2	1	4	7	19	0	1	2	2	1	6	1	4	0	17	0	0	12	93	52	25	19	55	12	25	20	7	11	16	30	0	3	82	14	3	1	5	0	2	15	61	0	0	0	1	0	60	0	0	28	139	52	11	27	139	38	33	6	14	6	6	58	6	17	131	22	0	0	0	0	0	10	95	11	2	3	2	0	40	0	0	2	139	139	14	50	139	4	2	0	11	22	61	139	20	4	14	7	1	74	139	17	0	1	5	5	3	124	139	0	
0	0	0	0	18	23	11	0	0	0	1	2	6	20	14	0	0	0	2	0	4	5	19	0	2	4	2	1	7	1	3	0	25	1	0	8	77	51	28	24	45	13	33	23	6	6	11	23	0	3	85	10	2	1	5	0	2	18	59	0	0	0	0	0	92	1	0	21	134	50	12	37	134	41	47	8	3	2	4	47	2	13	134	21	0	0	0	0	0	10	91	11	2	4	3	0	67	0	0	1	134	130	17	74	134	5	4	0	2	16	78	134	9	4	14	8	1	87	134	8	0	1	5	4	4	132	134	0	
0	0	0	0	14	22	13	0	0	0	1	2	6	18	14	0	0	0	2	0	4	4	18	0	4	5	2	1	6	1	1	0	33	2	1	6	60	45	32	29	35	12	41	25	6	5	7	16	0	4	86	7	1	1	5	0	3	21	56	0	0	0	0	0	124	4	0	15	128	44	14	45	128	41	62	11	0	0	2	35	1	12	128	20	0	1	0	0	0	10	85	10	3	6	4	0	96	0	0	0	128	113	19	99	128	6	5	1	0	16	95	128	4	3	14	8	2	98	128	4	0	1	4	4	4	128	128	0	
0	0	0	0	10	21	14	1	0	0	1	2	6	17	14	0	0	0	2	0	4	3	17	0	6	7	3	1	5	1	1	0	40	3	2	5	44	37	32	33	25	11	49	26	6	4	4	10	0	5	86	4	1	0	4	0	4	24	53	0	0	0	0	0	124	7	1	10	124	35	15	53	124	39	76	14	0	0	0	24	0	11	124	18	1	1	0	0	0	11	79	10	3	8	6	0	124	0	0	0	120	90	23	124	124	6	7	2	0	23	114	124	2	3	13	8	2	107	124	2	0	0	3	4	4	124	124	0	
0	0	0	0	8	21	14	1	0	0	1	2	6	16	15	0	0	0	2	0	5	2	16	0	8	10	3	1	5	0	0	0	49	5	5	6	33	31	30	39	17	9	59	28	7	4	4	5	1	7	90	2	0	0	4	0	5	29	52	0	0	0	0	0	130	12	4	7	102	28	13	63	93	37	95	18	0	0	0	15	0	12	130	17	1	2	1	0	0	12	77	10	3	10	8	0	130	0	0	0	90	71	25	130	130	7	10	3	0	34	130	96	1	3	12	8	3	124	130	2	0	0	3	4	4	130	130	0	
1	0	0	1	7	21	14	1	0	0	2	2	6	15	17	0	0	1	2	0	6	2	14	0	11	12	3	1	4	0	0	0	56	7	8	8	22	25	26	40	9	8	70	27	6	4	4	1	1	11	93	0	0	0	3	0	7	33	51	0	0	0	0	0	138	18	8	4	72	22	11	67	61	33	114	22	0	0	0	8	0	13	138	17	2	2	1	0	0	14	73	9	3	13	12	0	138	1	0	0	62	54	29	138	96	6	12	5	0	46	138	70	1	3	11	8	4	138	138	1	0	0	2	3	4	138	138	0	
1	0	0	1	6	20	14	0	0	0	2	1	5	12	19	0	1	1	2	1	8	3	11	0	14	14	3	1	3	0	0	0	57	8	12	12	14	19	21	36	4	6	80	23	5	3	5	0	2	14	91	0	0	0	3	0	8	36	49	0	0	0	0	0	144	24	14	4	45	15	9	64	34	28	129	23	0	0	0	4	0	14	144	17	2	3	2	0	0	16	67	7	3	16	16	0	144	2	0	0	37	38	35	144	63	6	14	6	0	59	144	47	1	3	10	8	5	144	144	1	0	0	2	3	3	144	144	0	
1	0	1	1	5	19	13	0	0	0	2	1	4	9	20	0	1	2	2	1	9	3	8	0	16	15	3	1	2	0	0	0	53	10	17	15	8	13	16	30	1	4	87	18	4	2	5	0	2	19	88	0	0	0	2	0	9	37	46	0	0	0	0	0	146	30	22	4	24	9	6	56	15	22	140	24	0	0	0	1	0	14	139	16	3	4	3	0	0	18	61	6	3	19	22	0	146	3	1	0	19	25	45	146	36	5	15	7	0	72	146	29	1	2	9	7	5	146	146	1	0	0	1	2	3	146	146	0	
0	0	1	2	5	18	12	0	0	0	2	1	4	7	21	0	2	4	3	1	9	2	6	0	18	15	3	2	1	0	0	0	45	11	23	19	6	8	12	23	0	3	91	14	3	1	5	0	3	23	84	0	0	0	1	0	9	37	44	1	0	0	0	0	147	34	32	5	10	4	4	46	6	17	147	24	0	0	0	0	0	14	132	16	3	5	4	0	0	19	56	4	3	22	29	0	147	4	2	0	8	17	57	147	19	5	16	8	1	86	147	16	0	2	7	7	5	147	147	1	0	0	1	1	2	147	147	0	
0	0	1	2	5	17	12	0	0	0	2	0	4	5	21	0	4	6	3	2	9	2	4	0	18	15	2	2	1	0	0	0	35	11	30	21	5	5	8	17	0	3	94	10	2	1	5	0	4	27	81	0	0	0	1	0	9	37	42	2	1	0	0	0	147	36	44	8	2	1	3	36	2	14	147	23	0	1	0	0	0	14	124	15	4	7	5	0	0	19	50	3	3	25	36	0	147	5	4	0	1	14	72	147	9	4	15	8	1	100	147	8	0	1	6	6	5	147	147	0	0	0	0	1	2	147	147	0	
0	0	1	2	5	16	12	0	0	0	2	0	4	4	20	0	6	8	4	2	9	1	2	0	18	14	2	2	1	0	0	0	27	10	38	22	5	4	5	12	0	5	96	7	1	1	5	0	5	32	78	0	0	0	0	0	9	35	42	3	1	0	0	0	130	35	58	10	0	0	1	27	1	13	149	22	1	1	0	0	0	15	118	14	4	9	7	0	0	20	47	3	3	28	46	0	149	5	5	1	0	16	89	127	4	3	15	9	2	113	149	4	0	1	5	6	5	149	149	0	0	0	0	0	1	149	149	0	
0	0	1	2	5	15	12	0	0	0	2	0	5	3	19	0	10	11	4	2	8	1	1	0	16	13	2	3	2	0	0	0	19	9	46	23	5	4	3	7	1	6	98	4	0	0	5	0	7	37	76	0	0	0	0	0	8	33	44	4	2	1	0	0	99	34	73	14	0	0	0	19	0	13	153	20	1	1	1	0	0	16	112	14	4	12	9	0	0	20	44	2	3	32	57	1	132	6	7	2	0	23	109	102	2	3	14	9	3	127	153	2	0	0	5	5	5	153	153	0	0	0	0	0	1	153	153	0	
0	0	1	2	5	13	13	0	0	0	2	0	6	3	17	0	13	15	4	2	6	0	0	0	14	11	3	4	3	0	0	0	12	7	53	24	5	3	3	3	1	9	99	2	0	0	4	0	8	42	72	0	0	0	0	0	7	31	46	5	2	1	0	0	69	30	86	17	0	0	0	11	0	14	155	18	1	2	1	0	0	18	104	13	5	16	13	0	0	19	41	2	3	34	69	1	99	6	9	3	0	32	129	74	1	3	13	8	3	140	157	2	0	0	4	5	5	157	157	0	0	0	0	0	1	157	157	0	
